rank,filename,detected_year,pages,declared_total_questions,relevance_score,relevance_tier,recommended_use,cover_title,sha256
1,analista_de_tecnologia_da_informacao_desenvolvimento_de_software.pdf,,16,70,126.5,A1 - referência primária,Base primária para estilo e aderência; incidência somente após classificação manual.,EMPRESA DE TECNOLOGIA E INFORMAÇÕES DA PREVIDÊNCIA - DATAPREV ATI - DESENVOLVIMENTO DE SOFTWARE,962a9c53f78ef3ce4760dbe1e3bf69077755ef966ef2199c3a5b79630738a78d
2,auditor_de_controle_externo_informatica_analista_de_sistemas.pdf,2024,24,100,71.6,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE CONTAS DO ESTADO DO PARÁ – AUDITOR DE CONTROLE EXTERNO – ÁREA DE INFORMÁTICA ANALISTA DE SISTEMAS,376c476cc56214d2004da9eb39503ee80707c6a9f3e10f7c4660cd8c2a9f2652
3,analista_legislativo_desenvolvedor_de_sistemas.pdf,2024,28,70,66.85,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,ASSEMBLEIA LEGISLATIVA DO ESTADO DO PARANÁ – OBJETIVA – ( ) ANALISTA LEGISLATIVO DESENVOLVEDOR DE SISTEMAS –,b5627644592c0aaa05392c5887b5b7fa1207419af31e05340814d6c5f96365a3
4,analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,,20,,65.8,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL REGIONAL FEDERAL DA 1ª REGIÃO ANALISTA JUDICIÁRIO - ÁREA APOIO ESPECIALIZADO – ESPECIALIDADE: ANÁLISE DE SISTEMAS DE INFORMAÇÃO OBJETIVA E DISCURSIVA –,61ad9926e9c5bc99433f6b818cce7b49c4dd2fe3a7e68a49968d6a96d1420f69
5,analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,,20,,60.2,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE JUSTIÇA DO ESTADO DO AMAPÁ ANALISTA JUDICIÁRIO - APOIO ESPECIALIZADO - TECNOLOGIA DA INFORMAÇÃO - DESENVOLVIMENTO DE SISTEMAS ESCRITA OBJETIVA –,4db9c0dfdbd6b76f2f1c766e01ef2e471b784abfb008d26c66830066e84b7750
6,analista_do_mpu_desenvolvimento_de_sistemas.pdf,,24,,59.75,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,MINISTÉRIO PÚBLICO DA UNIÃO A06 - ANALISTA DO MPU - DESENVOLVIMENTO DE SISTEMAS OBJETIVA E DISCURSIVA –,886210336abfe27dee68911792b16bec11a373b21dbe93678e8143c7fab5772d
7,analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,,16,,59.75,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,BANESTES ANALISTA EM TECNOLOGIA DA INFORMAÇÃO - DESENVOLVIMENTO DE SISTEMAS,5d3c3eab1a1dbd3bc40aa8f9be21b60fc0e2d44714ee3f3e683643e7f1f16347
8,analista_previdenciario_especialidade_analista_de_sistemas.pdf,2024,16,70,59.35,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,PREFEITURA MUNICIPAL DE MACAÉ PARA PROVIMENTO DE VAGAS EM CARGOS EFETIVOS DO QUADRO DE PESSOAL DO INSTITUTO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE MACAÉ – MACAEPREV OBJETIVA – ANALISTA PREVIDENCIÁRIO ESPECIALIDADE ANALISTA DE SISTEMAS,9dc857d84aaefd1f2cdcd90bebf90d4b69394c8ca3f64dd2e5c68e2da705717e
9,analista_judiciario_desenvolvimento_de_sistemas.pdf,2024,16,70,57.15,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE JUSTIÇA DO ESTADO DE RORAIMA – EDITAL 01/2024 ANALISTA JUDICIÁRIO DESENVOLVIMENTO DE SISTEMAS – TIPO 1 BRANCA,7ab12537ede267518572678376cb7d3d4c27c44b4baca1accc767aa7a2e4df4e
10,analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,,20,,55.2,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,COMISSÃO DE VALORES MOBILIÁRIOS ANALISTA CVM - PERFIL 8 - TI - SISTEMAS E DESENVOLVIMENTO OBJETIVA DE CONHECIMENTOS ESPECÍFICOS –,98409060fc88d5734d869e6b83b8f8cf3a6cd9f7b2d0baf91a218f74f7ca7464
11,DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,,18,,54.8,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,DEFENSORIA PÚBLICA DO ESTADO DO RIO GRANDE DO SUL ANALISTA - ÁREA DE APOIO ESPECIALIZADO - TECNOLOGIA DA INFORMAÇÃO - DESENVOLVIMENTO DE SISTEMAS OBJETIVA E DE REDAÇÃO –,924ad5543b5536face4a40292b38eafca6e17afa7e845e00d803476f50dc6029
12,analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,,18,,53.8,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE JUSTIÇA DO RIO GRANDE DO NORTE ANALISTA JUDICIÁRIO - APOIO ESPECIALIZADO - ESPECIALIDADE - TECNOLOGIA DE INFORMAÇÃO - ANÁLISE DE SISTEMAS ESCRITA OBJETIVA E DISCURSIVA –,268a6bfd9c86f4a3e0273b23bc82ee5c2c80cd0670a21e69b21c53dace2fbab2
13,2025 DPE RO - analista_de_sistemas_classe_b.pdf,2025,20,70,51.95,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,DEFENSORIA PÚBLICA DO ESTADO DE RONDÔNIA – EDITAL 01/2025 ANALISTA DE SISTEMAS - CLASSE B,e068ad61908ddbc0326f529722a909ac1aa3bc6a8a94864138f373fe98991f6f
14,analista_judiciario_tecnologia_da_informacao_analista_de_sistemas.pdf,,20,,51.35,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE JUSTIÇA DO ESTADO DO RIO DE JANEIRO ANALISTA JUDICIÁRIO - TECNOLOGIA DA INFORMAÇÃO - ANALISTA DE SISTEMAS OBJETIVA E DISCURSIVA –,524931dc4676b3711a911763d73370572be40d314ccbe8469ae9c848ceeecef0
15,analista_judiciario_analise_de_sistemas (1).pdf,,20,,50.45,A2 - muito alta,Base principal para classificação temática e estilo FGV de desenvolvimento.,TRIBUNAL DE JUSTIÇA DO DISTRITO FEDERAL E DOS TERRITÓRIOS ANALISTA JUDICIÁRIO - ANÁLISE DE SISTEMAS ESCRITA OBJETIVA E DISCURSIVA – ANALISTA JUDICIÁRIO –,b1841013402e4c0874e204a7771e7d28389be8c54389892d501128609151fa66
16,TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,,24,80,48.6,B - alta,Base secundária para ampliar amostra de temas aderentes.,TRIBUNAL DE CONTAS DO ESTADO DE PERNAMBUCO OBJETIVA E DISCURSIVA – ANALISTA DE CONTROLE EXTERNO – TECNOLOGIA DA INFORMAÇÃO,2284d6344248ee5cdb0eaca76839c2bfea8b8db32de8d6fcb154158effa5a949
17,tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,,12,60,48.25,B - alta,Base secundária para ampliar amostra de temas aderentes.,ASSEMBLEIA LEGISLATIVO DO ESTADO DO MARANHÃO TÉCNICO DE GESTÃO ADMINISTRATIVA ANALISTA DE SISTEMAS,561c979b7640603758672f636d319fb731d15844ef8872f01567d7e61ecbf112
18,2025 AMAZUL - analista_de_desenvolvimento_de_sistemas.pdf,2025,16,60,48.15,B - alta,Base secundária para ampliar amostra de temas aderentes.,PARA A AMAZÔNIA AZUL TECNOLOGIAS DE DEFESA S.A. – AMAZUL ( ) ANALISTA DE DESENVOLVIMENTO DE SISTEMAS,146dec8dc04b75ed1630f578403573ef4810b52cce06355f762701df8a2d0950
19,analista_legislativo_informatica_legislativa_analise_de_sistemas.pdf,,21,70,48.15,B - alta,Base secundária para ampliar amostra de temas aderentes.,SENADO FEDERAL – EDITAL 1 OBJETIVA E DISCURSIVA ANALISTA LEGISLATIVO - INFORMÁTICA LEGISLATIVA ANÁLISE DE SISTEMAS –,3f064de09a5aefe00147c0a733718eddcf38f29e85bd8a0ed30056972826fc6f
20,analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_manha.pdf,,20,,45.0,B - alta,Base secundária para ampliar amostra de temas aderentes.,COMISSÃO DE VALORES MOBILIÁRIOS ANALISTA CVM - PERFIL 8 - TI - SISTEMAS E DESENVOLVIMENTO OBJETIVA DE CONHECIMENTOS BÁSICOS E DISCURSIVA –,06dc4d76004fe598fb1b474df2dc270c5f01ecb897bdb0b9f333859b546b5726
21,analista_judiciario_tecnologia_da_informacao.pdf,2024,16,70,44.6,B - alta,Base secundária para ampliar amostra de temas aderentes.,TRIBUNAL DE JUSTIÇA DE MATO GROSSO – EDITAL 74/2024 ANALISTA JUDICIÁRIO TECNOLOGIA DA INFORMAÇÃO –,eca93bf99c2fd5aa3f9431b74f89cae5186dbaef0de8cbe43845643056b91c23
22,analista_judiciario_analise_de_sistemas.pdf,,20,,44.35,B - alta,Base secundária para ampliar amostra de temas aderentes.,TRIBUNAL DE JUSTIÇA DO ESTADO DE SERGIPE ANALISTA JUDICIÁRIO - ESPECIALIDADE - ANÁLISE DE SISTEMAS ESCRITA OBJETIVA –,2ab540853158bdbd6270736b64c5ce8df18df2050ec14ea404269291bc30bec3
23,tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_sistemas.pdf,,20,,44.25,B - alta,Base secundária para ampliar amostra de temas aderentes.,TRIBUNAL DE JUSTIÇA DO ESTADO DE MATO GROSSO DO SUL TÉCNICO DE - ANALISTA DE SISTEMAS COMPUTACIONAIS - ANALISTA DE SISTEMAS OBJETIVA –,6cfe1a84f62cab9c6a064909c3cee1dcf9f0bf9a7e2c881d0b272cd3420dfd5f
24,analista_especializado_analista_de_sistemas.pdf,2021,16,,42.55,B - alta,Base secundária para ampliar amostra de temas aderentes.,Indústria de Material Bélico do Brasil – 2021 ANALISTA ESPECIALIZADO - ANALISTA DE SISTEMAS,92d998f8c3ef2dcd2190261cef9e4ddc7a24f04261f2c3d637ed76e61b7deea6
25,EBSERH analista_de_tecnologia_da_informacao.pdf,,20,60,40.05,B - alta,Base secundária para ampliar amostra de temas aderentes.,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES – EBSERH GRUPO ANALISTA DE TECNOLOGIA DA INFORMAÇÃO CÓDIGO CONTROLE - 37,12cb3b7151fbc3c0ec4089c9a6c5d782f998238fe9dd325facbe517980fe4096
26,analista_de_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,,20,,36.5,B - alta,Base secundária para ampliar amostra de temas aderentes.,TRIBUNAL DE JUSTIÇA E TRIBUNAL DE CONTAS DO ESTADO DE RONDÔNIA M ANALISTA JUDICIÁRIO - ANALISTA DE A SISTEMAS E ANALISTA DE TECNOLOGIA DA N INFORMAÇÃO - DESENVOLVIMENTO DE H SISTEMAS Ã Escrita Objetiva e Discursiva -,02a70265763c9dfa3c1339e91817a182809d735f6d4c74a8c82128f022ca8b3b
27,2023 DNIT analista_administrativo_tecnologia_da_informacao.pdf,2023,16,80,35.9,B - alta,Base secundária para ampliar amostra de temas aderentes.,2023 ANALISTA ADMINISTRATIVO TECNOLOGIA DA INFORMAÇÃO,6e25f83dd473d068f2a4fc02b0bd7a49a9f4e7607adbee32fbcebbf5b5111f3f
28,analista_em_tecnologia_da_informacao.pdf,,18,,34.7,B - alta,Base secundária para ampliar amostra de temas aderentes.,MINISTÉRIO PÚBLICO DO ESTADO DE SANTA CATARINA ANALISTA EM TECNOLOGIA DA INFORMAÇÃO ESCRITA OBJETIVA –,887cada95c19d9063ded0cad3c45b118c878336d4e171a381aebc58e90ca9e5a
29,analista_judiciario_area_administrativa_tecnologia_da_informacao.pdf,,20,80,33.35,C - complementar,Usar seletivamente por questão; não usar denominador integral.,JUSTIÇA DO TRABALHO TRIBUNAL REGIONAL DO TRABALHO 16ª REGIÃO (MA) ANALISTA JUDICIÁRIO - ÁREA ADMINISTRATIVA TECNOLOGIA DA INFORMAÇÃO –,0cca0d7deee07f5e49c49a09f12df629a9785a801e5f2971f1f363921f037eac
30,analista_tecnico_tecnologia_da_informacao.pdf,,20,,33.2,C - complementar,Usar seletivamente por questão; não usar denominador integral.,TRIBUNAL DE CONTAS DO ESTADO DO TOCANTINS ANALISTA TÉCNICO - TECNOLOGIA DA INFORMAÇÃO ESCRITA OBJETIVA E DISCURSIVA –,2e465b4caa9df71c6cf014029cb8ce738fec70a508c6b31741c26bfd97b6ee0f
31,analista_tecnolo_inform_desenv_tipo_1.pdf,2015,16,,31.85,C - complementar,Usar seletivamente por questão; não usar denominador integral.,Tribunal de Contas do Estado de Sergipe 60 2015 Escrita Objetiva – ANALISTA DE TECNOLOGIA DA INFORMAÇÃO - DESENVOLVIMENTO,443b77063e59046b995303ee246c314811a4ec434bc3543391984290a64f244d
32,analista_judiciario_tecnologia_da_informacao_tipo_1.pdf,2014,16,,31.4,C - complementar,Usar seletivamente por questão; não usar denominador integral.,Tribunal de Justiça do Estado da Bahia 2014 objetiva e discursiva – Analista Judiciário - Área de Apoio Especializado - Especialidade - Tecnologia da Informação,7dfa6e70987b4c3e6539c321b93e21e4aac72a163abdee341edbd67239f10fcf
33,analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,,16,60,30.05,C - complementar,Usar seletivamente por questão; não usar denominador integral.,"TRIBUNAL REGIONAL DO TRABALHO DA 24ª REGIÃO (TRT-24) REAPLICAÇÃO OBJETIVA – ANALISTA JUDICIÁRIO ÁREA APOIO ESPECIALIZADO - TECNOLOGIA DA INFORMAÇÃO Atenção: a frase a seguir deverá ser transcrita no espaço reservado da sua folha de respostas, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas. Trabalho decente não é um privilégio, mas um direito humano inalienável.",6218ef8ac21df0c40a59b890ac0deb4abad350f2f8085c2e22d9d4eed5006d4f
34,analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,,20,,21.6,C - complementar,Usar seletivamente por questão; não usar denominador integral.,TRIBUNAL REGIONAL FEDERAL DA 1ª REGIÃO ANALISTA JUDICIÁRIO - ÁREA APOIO ESPECIALIZADO – ESPECIALIDADE: TECNOLOGIA DA INFORMAÇÃO OBJETIVA E DISCURSIVA –,38e7c9f9571b62731c0a46ed96274c15cbe7a8b65b7f0f3eb9b28f33446042f5
35,2021 FUNSAUDE CE - analista_da_tecnologia_da_informacao.pdf,2021,16,,13.3,D - baixa/controle negativo,Controle negativo/filtro; questões aderentes somente após revisão individual.,Fundação Regional de Saúde FUNSAÚDE-CE 2021 T ANALISTA DE TECNOLOGIA DA INFORMAÇÃO – TI E INFRAESTRUTURA DE INFORMÁTICA,946187d6a060599a3a8100b8cf3413dcc7f9e9c328db0b2049130b42ce451b4b
36,tecnico_de_nivel_superior_analista_de_sistemas_computacionais_analista_de_suporte_de_ti.pdf,,20,,-2.3,D - baixa/controle negativo,Controle negativo/filtro; questões aderentes somente após revisão individual.,TRIBUNAL DE JUSTIÇA DO ESTADO DE MATO GROSSO DO SUL TÉCNICO DE - ANALISTA DE SISTEMAS COMPUTACIONAIS - ANALISTA DE SUPORTE DE TI OBJETIVA –,5a222067918c60fdc81f7c8d775bb6b1bd6dbeda7b3f080ce9210d1f10742cab
37,analista_legislativo_informatica_legislativa_analise_de_suporte_de_sistemas.pdf,,24,70,-12.4,D - baixa/controle negativo,Controle negativo/filtro; questões aderentes somente após revisão individual.,SENADO FEDERAL – EDITAL 1 OBJETIVA E DISCURSIVA ANALISTA LEGISLATIVO - INFORMÁTICA LEGISLATIVA ANÁLISE DE SUPORTE DE SISTEMAS –,c6a1b254e763c4c4b6eeec4058fae3f544a95aebd59226eceface061b7216566
