sourceFilename,questionNumber,page,automaticSubtopicId,finalSubtopicId,automaticTopicId,finalTopicId,verdict,action,reviewNote,questionHash,stemExcerpt
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,20,6,dp26-p3-esp-bi-dw-mining,dp26-p3-esp-bi-dw-mining,dp26-p3-esp-bi,dp26-p3-esp-bi,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,c453526ed5ebbd955808204f57d9fef1317a80cdcedb3f84e14087ac40da46d0,"A Mineração de Dados é a etapa do processo de KDD (Knowledge Discovery in Databases) responsável por extrair modelos de conhecimento a partir dos dados disponíveis. Após a construção desses modelos, é fundamental avaliar sua qualidade, o que exige compará-los com dados específicos para mensurar métricas que reflitam se"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,29,8,dp26-p3-leg-lai-capitulos,dp26-p3-leg-lai-capitulos,dp26-p3-leg-lai,dp26-p3-leg-lai,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,03c3e2c97786c99ad81ed7d745e111b5ba6db8d18856904dc691d270d3f7a7cb,"O Tribunal de Contas do Estado de Pernambuco tomou ciência, por meio de denúncia anônima, de que órgãos públicos e entidades da Administração Indireta do Município Alfa estariam dificultando o acesso a informações de interesse público por parte da sociedade civil. Desta forma, a Corte de Contas adotou as medidas necess"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,47,13,dp26-p3-esp-si-iso,dp26-p3-esp-si-iso,dp26-p3-esp-seguranca,dp26-p3-esp-seguranca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,1cade69d45fc21acd62438541db4c01cf34ae4b21a7dcc858e05ed29e2dbae88,A analista Maria foi incumbida de implementar no TCE-PE um controle previsto na norma ISO/IEC 27002:2022 (trata-se do controle organizacional de contato com as autoridades). Esse controle visa garantir que haja um fluxo adequado de informações em relação à segurança da informação entre a organização e as autoridades le
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,48,14,dp26-p3-esp-si-iso,dp26-p3-esp-si-iso,dp26-p3-esp-seguranca,dp26-p3-esp-seguranca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,1dc2d5e95320806f1a25da8b319be08f78bea97136775151b6e7dd0fe9cacea7,"A norma ISO/IEC 27001 define diversos tipos de controles de segurança da informação, cujas diretrizes são detalhadas na ISO/IEC 27002. No contexto de uma avaliação realizada no TCE-PE, o analista Jorge está avaliando a implementação de controles tecnológicos no TCE-PE. Com base nesse cenário, assinale a opção que apres"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,50,14,dp26-p3-esp-gov-cobit,dp26-p3-esp-gov-cobit,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gestao-governanca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,9814b4245e270ff01ae1929f65f1e1ef0d9bc02cbb3190ac1eff58f494ea735e,"O COBIT 2019 traz uma série de categoria de indicadores para apoiar o monitoramento e a avaliação da TI, entre eles o chamado KGI. Um KGI consiste em: (A) tempo médio de resolução de incidentes. (B) percentual de projetos entregues no prazo. (C) percentual de disponibilidade de sistemas críticos. (D) aumento da receita"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,52,14,dp26-p3-esp-gov-bpmn,dp26-p3-esp-gov-bpmn,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gestao-governanca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,727d644f4df2c6bb819a2ed617e40f2fa214cd4f364c84c4851899b9c2ffd3e0,"Um Tribunal de Contas adotou a notação BPMN para modelar seus processos e utiliza uma plataforma BPMS para automatizar fluxos críticos. Um dos processos automatizados refere-se à análise e concessão de prazos para defesa de jurisdicionados, e inclui os seguintes elementos: • uma tarefa manual em que o analista jurídico"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,56,15,dp26-p3-esp-si-acesso,dp26-p3-esp-si-acesso,dp26-p3-esp-seguranca,dp26-p3-esp-seguranca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,50e40b313c60b6cf574b2a3284bb035b8d87f96ee4822a205247f83f404f98c3,"Para proteger dados sensíveis contra acessos não autorizados utilizam-se mecanismos de autenticação, criptografia e certificação digital, entre outras técnicas. Com relação à segurança da informação, analise as afirmativas a seguir. I. A autenticação multifator eleva a segurança de sistemas ao exigir a combinação de do"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,57,15,dp26-p3-leg-lgpd-capitulos,dp26-p3-leg-lgpd-capitulos,dp26-p3-leg-lgpd,dp26-p3-leg-lgpd,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,5e44b51b2a3fc170131f4ee8d893c705884ac7950fb55213f6940577d044df1c,"Considerando as disposições da Lei Geral de Proteção de Dados Pessoais (LGPD), especialmente no que se refere à segurança da informação e às boas práticas adotadas no tratamento de dados pessoais, analise as afirmativas a seguir. I. Os agentes de tratamento devem assegurar a proteção dos dados pessoais desde a concepçã"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,60,16,dp26-p3-leg-lgpd-capitulos,dp26-p3-leg-lgpd-capitulos,dp26-p3-leg-lgpd,dp26-p3-leg-lgpd,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,33e654be6302e5ba8ac8f0313b6610b52bdd1c9b9a75cb3dcf4b455d32299dd1,"O TCE-PE pretende implantar uma solução de edge computing com virtualização em dispositivos de borda, como parte de sua estratégia de modernização da infraestrutura e aproximação do processamento aos pontos de coleta de dados. Essa abordagem, embora traga ganhos em desempenho e autonomia operacional, exige cuidados adi"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,61,16,dp26-p3-esp-metodologias-ageis,dp26-p3-esp-metodologias-ageis,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,21a581fd00e17e89c9216b33a984c1e46164165a77608d902990e6c6ea4b058f,"Em relação aos principais conceitos de metodologias de gerenciamento de projetos, analise as afirmativas a seguir. I. Scrum é adequado quando se deseja um processo iterativo, com entregas parciais e reuniões frequentes de alinhamento. II. O Kanban exige definição prévia do escopo completo antes do início das atividades"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,64,17,dp26-p3-esp-metodologias-ageis,dp26-p3-esp-metodologias-ageis,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,600cfd8228f2a80ac1c9982b999b9e33f08417afb16d2d51f9268b453f37b949,"Sobre metodologias de desenvolvimento de software ágeis, relacione as listadas a seguir às respectivas caracterizações. 1. Scrum 2. Kanban ( ) A sua principal ferramenta é um quadro que é dividido em colunas, cada uma representando um estágio de desenvolvimento dos elementos de funcionalidade do software. ( ) Os seus p"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,65,17,dp26-p3-esp-linguagens-frameworks,dp26-p3-esp-linguagens-frameworks,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,563f31f60a7ee1c6e39a51193ffdb59ded12124cffd77f7db49e00ade3c03cd6,"O trecho de código a seguir representa um exemplo de emprego de anotações em Java: @Author( name = ""Machado de Assis"", date = ""15/03/1882"" ) @Ebook class MyBook { ... } Sobre desenvolvimento de códigos em JavaScript, considere o exemplo dado e analise as afirmativas a seguir. I. Anotações podem ser usadas pelo compilad"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,67,18,dp26-p3-esp-devops-git,dp26-p3-esp-devops-git,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,d308c326c7ce7f7fdbd848446a85f449bb226b953df0f126b4ea04426d1998fd,"DevOps integra desenvolvimento e operações, promovendo a automação e a colaboração contínua para acelerar a entrega de software e melhorar sua qualidade. Essa cultura visa otimizar todo o ciclo de vida do desenvolvimento, desde o planejamento até a produção e monitoramento, garantindo maior agilidade e confiabilidade. "
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,68,18,dp26-p3-esp-requisitos,dp26-p3-esp-requisitos,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,1f96ad12fe5d9a3f9feeb6c086cb2fc19f4e827ea646def762385e2835165f9f,"Uma empresa pretende desenvolver uma aplicação de comércio eletrônico com uma interface web amigável utilizando JavaScript (frontend) e um backend desenvolvido em Java (backend). Na fase de especificação, foram definidos requisitos funcionais e não funcionais para assegurar que o sistema seja confiável e de fácil utili"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,70,18,dp26-p3-esp-bd-nosql,dp26-p3-esp-bd-nosql,dp26-p3-esp-banco-dados,dp26-p3-esp-banco-dados,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,28c718e5bec403e67c64393d3e939a0b8c50d31562dbdd163dd523c9ede03bb2,"O termo NoSQL, abreviação de “Not Only SQL” (não apenas SQL), refere-se a uma classe de bancos de dados que abandonam o paradigma relacional. Embora os bancos relacionais sejam excelentes em muitos casos, eles não atendem todas as necessidades. À medida que os requisitos de dados e consultas mudam, os bancos de dados r"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,71,18,dp26-p3-esp-bi-dw-mining,dp26-p3-esp-bi-dw-mining,dp26-p3-esp-bi,dp26-p3-esp-bi,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,adf4ebf63bd294b9ff29f74828687139e123e9e66cefd6425d03693de449bed1,"A mineração de dados é um dos principais componentes do processo de descoberta de conhecimento em bases de dados (KDD - Knowledge Discovery in Databases). Seu objetivo é extrair padrões relevantes, previamente desconhecidos, e potencialmente úteis a partir de grandes volumes de dados. Sobre a mineração de dados, assina"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,72,18,dp26-p3-esp-ia-dados-bigdata,dp26-p3-esp-ia-dados-bigdata,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,8b3deb02a6679cfdb938f086879b10e743ae009e77a0eb7bcddce26a84754cdc,"Uma instituição financeira deseja implementar um sistema de detecção automática de fraudes em transações bancárias, com base em registros históricos rotulados como fraude e transação legítima. O objetivo é classificar novas transações em tempo real. A técnica de aprendizado de máquina supervisionado mais indicada para "
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,73,19,dp26-p3-esp-ia-dados-bigdata,dp26-p3-esp-ia-dados-bigdata,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,2b67332084412ed6d509ec22aa7907607109d19f47461db8be5626ed051bca95,"Em aplicações modernas de ciência de dados, como reconhecimento de padrões e previsão de comportamento, o aprendizado supervisionado tem se destacado por utilizar conjuntos de dados rotulados para treinar modelos capazes de generalizar para novos exemplos. Assinale a afirmativa que descreve corretamente uma característ"
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,78,20,dp26-p3-esp-bd-nosql,dp26-p3-esp-bd-nosql,dp26-p3-esp-banco-dados,dp26-p3-esp-banco-dados,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,c9c357470a0a97b17eb0dade9a4f270e4ec29470bf57516e0ce1d2ee8d50060f,"Os principais modelos de bancos de dados NoSQL - chave-valor, documento, colunar e grafo - são indicados para diferentes tipos de dados e necessidades de aplicação. Nesse contexto, a equipe de TI do TCE-PE está avaliando qual desses modelos é mais adequado para dois sistemas distintos que estão em fase de planejamento."
TCE - PE - analista_de_controle_externo_tecnologia_da_informacao.pdf,79,20,dp26-p3-ia-generativa-llm,dp26-p3-ia-generativa-llm,dp26-p3-ia-fundamentos,dp26-p3-ia-fundamentos,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,f21269307de78a6a427149d1f7857f5c3c36fc62dd0110effda494c5e1a3807e,"Uma forma de garantir que um modelo de linguagem revise cláusulas de confidencialidade em contratos com alta precisão é fornecer exemplos concretos de cláusulas corretas e incorretas, para que o modelo aprenda o padrão desejado antes de analisar novas cláusulas. A técnica de Engenharia de Prompt que descreve corretamen"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,31,6,dp26-p3-esp-gov-bpmn,dp26-p3-esp-gov-bpmn,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gestao-governanca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,6b82903a77480a7600f69f42bd45bc82de5c0a72b69943f7273e6be7c3dab782,"O BPMN (Business Process Model and Notation) apresenta um conjunto robusto de símbolos para modelagem de diferentes aspectos de processos de negócio. Analise a notação gráfica a seguir: De acordo com o BPMN 2.0, esta notação representa (A) uma atividade de transação. (B) um evento de sincronização. (C) um gateway inclu"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,32,6,dp26-p3-esp-requisitos,dp26-p3-esp-requisitos,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,4c8c405d4374ec8a46b636c51dd7a8313d05bf29c6a8f77fb0db8cc2d1699be5,A elicitação de requisitos é uma atividade central da engenharia de requisitos. Assinale a técnica de elicitação que extrai informações necessárias para construir um novo sistema a partir do código fonte de um sistema legado. (A) arqueologia de sistemas. (B) entrevista dos stakeholders. (C) leitura baseada em perspecti
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,33,6,dp26-p3-esp-metricas,dp26-p3-esp-metricas,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,ec41a89874ba900e8f2bab76c9165dc7008b2d433b36fb76eb6fc135044737c4,"A análise de pontos de função é uma técnica de medição das funcionalidades fornecidas por um sistema de informação do ponto de vista do usuário. De acordo com a IFPUG (International Function Point Users Group), um grupo de dados ou informações de controle, identificável pelo usuário, logicamente relacionado e mantido d"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,34,7,dp26-p3-esp-padroes-reuso,dp26-p3-esp-padroes-reuso,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,5b2e51978dec1b68dc23d60907109df6030da4fa2387946b1f282c7f6d2ca0a9,Um padrão de projeto é uma solução geral para um problema que ocorre com frequência dentro de um determinado contexto no projeto de software. O padrão de projeto de software denominado Bridge é um padrão (A) estrutural que desacopla uma abstração de sua implementação para que os dois possam variar independentemente. (B
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,37,7,dp26-p3-esp-gov-cobit,dp26-p3-esp-gov-cobit,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gestao-governanca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,32494f46b6ce490a574c76d91afeba3fa9eb9db28e050d766ea006f225df670d,"De acordo com o COBIT 2019, considera-se um Fator de Design que pode influenciar na adequação do sistema de governança de uma empresa: (A) computação em nuvem. (B) cultura e comportamento. (C) estrutura organizacional. (D) pessoas e competências. (E) perfil de risco."
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,38,7,dp26-p3-esp-arquitetura-software,dp26-p3-esp-arquitetura-software,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,f19029b5b14a54d139344fb0c0419a2dcbff133988e14ba9d7f091c88de48113,"SOA é um padrão de arquitetura de software de baixo acoplamento e baseada em princípios de computação distribuída. Na arquitetura SOA, o UDDI define um padrão para (A) renderização de documentos XML em navegadores web. (B) ofuscação de informações em banco de dados relacionais. (C) transferência de ficheiros entre comp"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,39,7,dp26-p3-esp-gov-itil,dp26-p3-esp-gov-itil,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gestao-governanca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,d835e6d7404cdf72092701b6ba7f7294fdc4e790b1e6eebb49a904a80d3ff84c,"De acordo com o ITIL 4, a dimensão do gerenciamento de serviço que define as atividades, controles e procedimentos necessários para alcançar os objetivos acordados é a de (A) fluxos e processos de valor. (B) informação e tecnologia. (C) organizações e pessoas. (D) parceiros e fornecedores. (E) riscos e incidentes."
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,40,7,dp26-p3-esp-linguagens-frameworks,dp26-p3-esp-linguagens-frameworks,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,8ab8eddc1e35feb317dace10657d0ce78c8b3b48de534140f6f42d43202c60f9,"Analise o código a seguir, escrito em linguagem Java e com anotações do Hibernate 6.1. Considere que os métodos de acesso get e set foram omitidos da especificação das classes abaixo para efeitos de brevidade. Sobre o modelo de banco de dados decorrente deste mapeamento objeto-relacional, é correto afirmar que (A) o at"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,52,9,dp26-p3-esp-si-iso,dp26-p3-esp-si-iso,dp26-p3-esp-seguranca,dp26-p3-esp-seguranca,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,b9089b00698e6f776f3ef18e6be7036836abfa0c50eb4762c04bfdf2b66963c5,"A norma NBR ISO/IEC 27001:2022 é composta por um conjunto de controles que as organizações interessadas em implementar um sistema de gestão de segurança da informação devem adotar. De acordo com esta norma, um exemplo de controle organizacional é (A) o uso de criptografia. (B) a classificação das informações. (C) a pre"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,56,9,dp26-p3-esp-ux-cms,dp26-p3-esp-ux-cms,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,409a9b9ac422ceb012140722ab2ddc123e37ef456a42819af0e08ac065f70f78,"Seggundo o eMAG - Modelo de Acessibilidade em Governo Eletrônico, Versão 3.1, o processo para desenvolver um sítio acessível é realizado em três passos. Em relação ao tema, avalie se as afirmativas a seguir são verdadeiras (V) ou falsas (F). ( ) Seguir os padrões Web: Para criar um ambiente online efetivamente acessíve"
tecnico_de_gestao_administrativa_analista_de_sistemas.pdf,60,10,dp26-p3-esp-bi-dw-etl-olap,dp26-p3-esp-bi-dw-etl-olap,dp26-p3-esp-bi,dp26-p3-esp-bi,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,1478bc36299917ad73f24e57cb1587b464686c23eff1548320ef461c6c52a01e,"Os data warehouse existem para facilitar consultas ocasionais e complexas com uso intensivo de dados. Com relação às aplicações e funcionalidades típicas de um data warehouse, avalie se as afirmativas a seguir são verdadeiras (V) ou falsas (F): I. No Roll-up, os níveis cada vez menores de detalhes dos dados são revelad"
analista_legislativo_informatica_legislativa_analise_de_sistemas.pdf,38,11,dp26-p3-leg-lai-capitulos,dp26-p3-leg-lai-capitulos,dp26-p3-leg-lai,dp26-p3-leg-lai,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,b2d37fff120733b7990acb83187886e9422b1c7cc6024b78bb01c8e92c43b5ef,"Em matéria de disposições gerais sobre restrições de acesso à informação, o texto da Lei nº 12.527/2011 estabelece que (A) o acesso à informação necessária à tutela judicial ou administrativa de direitos fundamentais pode ser negado, desde que fundamentado em parecer subscrito por três servidores públicos de carreira. "
analista_legislativo_informatica_legislativa_analise_de_sistemas.pdf,49,14,dp26-p3-esp-testes,dp26-p3-esp-testes,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-desenvolvimento-sistemas,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,0462e65a9819ce82833fe65d476917f62e0319960bf777928f6b30f0a59768f2,"Durante o processo de construção de software, a metodologia de Desenvolvimento Orientado a Testes é muito aplicada. A ordem utilizada na prática do TDD é (A) escrever a funcionalidade após escrever os testes unitários e, por fim, refatorar o código implementado. (B) escrever os testes unitários após escrever a funciona"
analista_legislativo_informatica_legislativa_analise_de_sistemas.pdf,56,16,dp26-p3-esp-bd-normalizacao,dp26-p3-esp-bd-normalizacao,dp26-p3-esp-banco-dados,dp26-p3-esp-banco-dados,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,465c580a1cfae0d75a0c82175f2d29daa9b9db9392f35d2ee9ad56af6e41a95c,A tabela PUBSTREAM registra os usuários de uma plataforma de streaming de filmes escolhendo seus filmes favoritos. As colunas UsrID e FilmeID compõe a chave primária da tabela.  Cada usuário possui um identificador único UsrID e um nome UsrNome.  Cada filme possui um identificador único FilmeID e um nome FilmeNome. 
analista_legislativo_informatica_legislativa_analise_de_sistemas.pdf,67,18,dp26-p3-leg-marco-civil-capitulos,dp26-p3-leg-marco-civil-capitulos,dp26-p3-leg-marco-civil,dp26-p3-leg-marco-civil,PASS,KEEP_AUTO_HIGH_CONFIDENCE,Classificação temática revisada no censo da faixa de alta confiança; nenhum conflito adicional identificado.,83d6b4df9b5608d2324432ee7a37bc38817a606d6371a7e12e760ec02a506090,"Alfama Telecom oferece ao mercado de consumo, ao mesmo tempo, serviços de telefonia e de internet por banda larga. A fim de maximizar seus lucros, passa a privilegiar a qualidade das ligações telefônicas, deixando mais lenta para os usuários a velocidade de conexão da internet em serviços e aplicativos que realizam cha"
