id,sourceGroup,lessonLabel,courseTitle,displayTitle,sourceFileName,totalPages,disciplineId,topicId,sectionCount,mappedSectionCount,containsPersonalWatermark
strategy-3fbdd1ffa5fcc8e2,Atualidades - F,Sem identificação,Atualidades,Atualidades — Aula Sem identificação: A Questão Hídrica,a-questao-hidrica-completo-2d30.pdf,8,dp26-p3-atualidades-ia,dp26-p3-atualidades,1,1,False
strategy-2360a267370aa79c,Atualidades - F,00,Atualidades,Atualidades — Aula 00: Apresentação Do Curso De Atualidades,curso-392245-aula-00-b7f4-grifado.pdf,54,dp26-p3-atualidades-ia,dp26-p3-atualidades,1,1,False
strategy-2bf9c4a768d019ac,Atualidades - F,01,Atualidades,"Atualidades — Aula 01: Islamismo, Mundo Árabe e Oriente Médio",curso-392245-aula-01-0dba-completo.pdf,89,dp26-p3-atualidades-ia,dp26-p3-atualidades,14,0,True
strategy-10be058999d17b08,Atualidades - F,02,Atualidades,Atualidades — Aula 02: Migrações,curso-392245-aula-02-245e-completo.pdf,189,dp26-p3-atualidades-ia,dp26-p3-atualidades,20,0,True
strategy-a2a2f7dc04c6365b,Atualidades - F,03,Atualidades,Atualidades — Aula 03: Tópicos Sobre Economia Brasileira,curso-392245-aula-03-09ef-completo.pdf,166,dp26-p3-atualidades-ia,dp26-p3-atualidades,28,18,True
strategy-c6f53b3b35e105d8,Atualidades - F,04,Atualidades,Atualidades — Aula 04: Organização do Estado Brasileiro,curso-392245-aula-04-cfc8-completo.pdf,104,dp26-p3-atualidades-ia,dp26-p3-atualidades,16,0,True
strategy-331386ca55365430,Atualidades - F,05,Atualidades,Atualidades — Aula 05: Saúde no Brasil,curso-392245-aula-05-2e80-completo.pdf,124,dp26-p3-atualidades-ia,dp26-p3-atualidades,12,12,True
strategy-1bfa4855202b283a,Atualidades - F,07,Atualidades,Atualidades — Aula 07: Retrospectiva de Atualidades,curso-392245-aula-07-1a46-completo.pdf,76,dp26-p3-atualidades-ia,dp26-p3-atualidades,2,2,True
strategy-05c6d4bbc94d1818,Atualidades - F,08,Atualidades,Atualidades — Aula 08: Apresentação - Simulado de Atualidades,curso-392245-aula-08-ad40-completo.pdf,62,dp26-p3-atualidades-ia,dp26-p3-atualidades,2,2,True
strategy-706ad76516ea7e1b,Atualidades - F,09,Atualidades,Atualidades — Aula 09: Retrospectiva de Atualidades,curso-392245-aula-09-348a-completo.pdf,90,dp26-p3-atualidades-ia,dp26-p3-atualidades,3,3,True
strategy-ef48b269e8ed54b3,Atualidades - F,10,Atualidades,Atualidades — Aula 10: Apresentação - Simulado de Atualidades,curso-392245-aula-10-43bf-completo.pdf,46,dp26-p3-atualidades-ia,dp26-p3-atualidades,3,3,True
strategy-180fde86dba0c948,Banco de dados - C,00,Banco de Dados,Banco de Dados — Aula 00: 0.0 Fundamentos de Banco de Dados - Teoria,curso-393320-aula-00-82ec-completo.pdf,80,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,5,4,True
strategy-bcbc9cb7e943213c,Banco de dados - C,01,Banco de Dados,Banco de Dados — Aula 01: 2.0 Modelos Lógicos - Teoria,curso-393320-aula-01-40c4-completo.pdf,133,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,8,4,True
strategy-1df7b47aa9bdecd2,Banco de dados - C,02,Banco de Dados,Banco de Dados — Aula 02: 3.0 Normalização - Teoria,curso-393320-aula-02-35b5-completo.pdf,84,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,4,4,True
strategy-8350d299f83a6ea3,Banco de dados - C,03,Banco de Dados,Banco de Dados — Aula 03: 5.0 SQL - Básico - Teoria,curso-393320-aula-03-56d3-completo.pdf,235,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,3,3,True
strategy-94c08981a065d017,Banco de dados - C,04,Banco de Dados,Banco de Dados — Aula 04: 6.0 SQL - Avançado - Consultas Aninhadas - Teoria,curso-393320-aula-04-68a7-completo.pdf,205,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,6,6,True
strategy-9e7e2d56208eec00,Banco de dados - C,05,Banco de Dados,Banco de Dados — Aula 05: BI e KDD - Teoria,curso-393320-aula-05-83c8-completo.pdf,84,dp26-p3-conhecimentos-especificos,dp26-p3-esp-bi,7,4,True
strategy-b45fc4b01ba6f686,Banco de dados - C,06,Banco de Dados,Banco de Dados — Aula 06: Modelagem Dimensional - Teoria,curso-393320-aula-06-4978-completo.pdf,81,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,6,6,True
strategy-f23d1422f305a174,Banco de dados - C,07,Banco de Dados,Banco de Dados — Aula 07: Big Data - Teoria,curso-393320-aula-07-9fdf-completo.pdf,25,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,3,3,True
strategy-44565b694421122f,Banco de dados - C,08,Banco de Dados,Banco de Dados — Aula 08: 10.0 Data Mining - Teoria,curso-393320-aula-08-b41c-completo.pdf,80,dp26-p3-conhecimentos-especificos,dp26-p3-esp-bi,4,3,True
strategy-f5682d2ef111d9fc,Banco de dados - C,09,Banco de Dados,Banco de Dados — Aula 09: NoSQL (conceitos) - Teoria,curso-393320-aula-09-a0fe-completo.pdf,59,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,4,4,True
strategy-1ab094e8b560ad1f,Banco de dados - C,10,Banco de Dados,Banco de Dados — Aula 10: 13.2 Banco de Dados In-Memory - Teoria,curso-393320-aula-10-edd9-completo.pdf,12,dp26-p3-conhecimentos-especificos,dp26-p3-esp-banco-dados,3,3,True
strategy-52f6d03f7c3c60ef,Banco de dados - C,11,Banco de Dados,Banco de Dados — Aula 11: 0.0 Fundamentos de Inteligência Artificial - Teoria,curso-393320-aula-11-562d-completo.pdf,110,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,10,9,True
strategy-8fc7809c51712eb1,Desenvolvimento - C,00,Desenvolvimento de Software,Desenvolvimento de Software — Aula 00: Lógica de Programação (Prof. Felipe Mathias) - Teoria,curso-393315-aula-00-vinicius-borges-raphael-lacerda-4d11-completo.pdf,177,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,3,True
strategy-5a1c3c17981f34e3,Desenvolvimento - C,01,Desenvolvimento de Software,Desenvolvimento de Software — Aula 01: Paradigma Orientado a Objetos - Teoria,curso-393315-aula-01-07da-completo.pdf,29,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-ad58b06226d583ba,Desenvolvimento - C,02,Desenvolvimento de Software,Desenvolvimento de Software — Aula 02: Java - Teoria,curso-393315-aula-02-9917-completo.pdf,102,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-5f86de7dcf8fb5f4,Desenvolvimento - C,03,Desenvolvimento de Software,Desenvolvimento de Software — Aula 03: Java EE - Conceitos Básicos - Teoria,curso-393315-aula-03-41c5-completo.pdf,63,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,8,8,True
strategy-781cc496cdf5609e,Desenvolvimento - C,04,Desenvolvimento de Software,Desenvolvimento de Software — Aula 04: JPA - Teoria,curso-393315-aula-04-d4d4-completo.pdf,108,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-b1f66544aebd0f3e,Desenvolvimento - C,05,Desenvolvimento de Software,Desenvolvimento de Software — Aula 05: Spring Framework - Teoria,curso-393315-aula-05-254f-completo.pdf,146,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,15,12,True
strategy-e3e8b19df7b0c040,Desenvolvimento - C,06,Desenvolvimento de Software,Desenvolvimento de Software — Aula 06: Desenvolvimento Front-End - HTML - Teoria,curso-393315-aula-06-bba1-completo.pdf,165,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-038c8f8064eec440,Desenvolvimento - C,07,Desenvolvimento de Software,Desenvolvimento de Software — Aula 07: Desenvolvimento Front-End - CSS - Teoria,curso-393315-aula-07-b620-completo.pdf,247,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-17f2f1e498a62d01,Desenvolvimento - C,08,Desenvolvimento de Software,Desenvolvimento de Software — Aula 08: JavaScript - Teoria,curso-393315-aula-08-e2ba-completo.pdf,171,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-1ab79636e615db47,Desenvolvimento - C,09,Desenvolvimento de Software,Desenvolvimento de Software — Aula 09: SPA - Teoria,curso-393315-aula-09-f232-completo.pdf,229,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,21,21,True
strategy-8fbea1b9eec895b9,Desenvolvimento - C,10,Desenvolvimento de Software,Desenvolvimento de Software — Aula 10: Automação de Testes - JUnit - Teoria,curso-393315-aula-10-d473-completo.pdf,24,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-eaf64a6a1cf00401,Desenvolvimento - C,11,Desenvolvimento de Software,Desenvolvimento de Software — Aula 11: Análise Estática de Código-Fonte - Conceitos Básicos - Teoria,curso-393315-aula-11-ea1b-completo.pdf,30,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,9,9,True
strategy-9e8ff4661d805f72,Desenvolvimento - C,12,Desenvolvimento de Software,Desenvolvimento de Software — Aula 12: GIT - Teoria,curso-393315-aula-12-756f-completo.pdf,92,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-8bdab6d45fd257f8,Desenvolvimento - C,13,Desenvolvimento de Software,Desenvolvimento de Software — Aula 13: DevOps - Teoria,curso-393315-aula-13-1ff4-completo.pdf,42,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-04b9504fdc7bdf12,Desenvolvimento - C,14,Desenvolvimento de Software,Desenvolvimento de Software — Aula 14: Contêineres - Teoria,curso-393315-aula-14-530d-completo.pdf,132,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,7,6,True
strategy-083e53ccb34b7283,Desenvolvimento - C,15,Desenvolvimento de Software,Desenvolvimento de Software — Aula 15: Microsserviços SAGA - Teoria,curso-393315-aula-15-533b-completo.pdf,95,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,12,12,True
strategy-3a8a9ee3bca81816,Desenvolvimento - C,16,Desenvolvimento de Software,Desenvolvimento de Software — Aula 16: Formato de Intercâmbio - XML,curso-393315-aula-16-7056-completo.pdf,118,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-749e1f808a9b2abb,Desenvolvimento - C,17,Desenvolvimento de Software,Desenvolvimento de Software — Aula 17: JSON - Teoria,curso-393315-aula-17-8148-completo.pdf,40,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-9f0be2f99f539b14,Desenvolvimento - C,18,Desenvolvimento de Software,Desenvolvimento de Software — Aula 18: ActiveMQ - Teoria,curso-393315-aula-18-a6aa-completo.pdf,108,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,15,15,True
strategy-a3bedf6e9034c5da,Desenvolvimento - C,19,Desenvolvimento de Software,Desenvolvimento de Software — Aula 19: Integração de Serviços - Teoria,curso-393315-aula-19-c3e6-completo.pdf,28,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-a3572f46d300dcc0,Desenvolvimento - C,20,Desenvolvimento de Software,Desenvolvimento de Software — Aula 20: Blockchain - Teoria,curso-393315-aula-20-67a9-completo.pdf,47,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,3,3,True
strategy-ac69dee48a950e3b,Desenvolvimento - C,21,Desenvolvimento de Software,Desenvolvimento de Software — Aula 21: Android - Teoria,curso-393315-aula-21-4abd-completo.pdf,190,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,9,9,True
strategy-cf42c5e3c92d44a4,Engenharia de software - F,00,Engenharia de Software,Engenharia de Software — Aula 00: Metodologias de Desenvolvimento - Teoria,curso-393318-aula-00-c020-completo.pdf,95,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,0,True
strategy-a09cd1abbbf8816a,Engenharia de software - F,01,Engenharia de Software,Engenharia de Software — Aula 01: Metodologias Ágeis - Teoria,curso-393318-aula-01-2f45-completo.pdf,125,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-a2307c9322d9760b,Engenharia de software - F,02,Engenharia de Software,Engenharia de Software — Aula 02: Scrum - Teoria,curso-393318-aula-02-b69d-completo.pdf,121,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-05c39ffd13f606b7,Engenharia de software - F,03,Engenharia de Software,Engenharia de Software — Aula 03: XP - Teoria,curso-393318-aula-03-f1d7-completo.pdf,64,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-2a7c2cd7893b01fe,Engenharia de software - F,04,Engenharia de Software,Engenharia de Software — Aula 04: Kanban,curso-393318-aula-04-e9d4-completo.pdf,89,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,7,7,True
strategy-77814aa5fdc79b3e,Engenharia de software - F,05,Engenharia de Software,Engenharia de Software — Aula 05: Engenharia de Requisitos - Teoria,curso-393318-aula-05-f13c-completo.pdf,105,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-5aa59e82184fdd7c,Engenharia de software - F,06,Engenharia de Software,Engenharia de Software — Aula 06: Testes de Software - Teoria,curso-393318-aula-06-6653-completo.pdf,218,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,8,8,True
strategy-23100b509c62fba6,Engenharia de software - F,07,Engenharia de Software,Engenharia de Software — Aula 07: Arquitetura Web - Teoria,curso-393318-aula-07-3d7e-completo.pdf,118,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,6,6,True
strategy-74d97a82184f8d45,Engenharia de software - F,08,Engenharia de Software,Engenharia de Software — Aula 08: SOA - Teoria,curso-393318-aula-08-bb86-completo.pdf,119,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-1240e93847f9bb0d,Engenharia de software - F,09,Engenharia de Software,Engenharia de Software — Aula 09: Web Services - Teoria,curso-393318-aula-09-bf90-completo.pdf,177,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-52a0e5580792887d,Engenharia de software - F,10,Engenharia de Software,Engenharia de Software — Aula 10: Métricas de Software - Teoria,curso-393318-aula-10-591e-completo.pdf,92,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-1b48baa2bf11831f,Engenharia de software - F,12,Engenharia de Software,Engenharia de Software — Aula 12: Low-No-Code - Teoria,curso-393318-aula-12-c328-completo.pdf,27,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-11bf92e4ccdff2ad,Engenharia de software - F,13,Engenharia de Software,Engenharia de Software — Aula 13: Projeto de Interface,curso-393318-aula-13-c206-completo.pdf,74,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,16,15,True
strategy-daadab0720ee21c0,Engenharia de software - F,14,Engenharia de Software,Engenharia de Software — Aula 14: Arquitetura da Informação,curso-393318-aula-14-3b2d-completo.pdf,34,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,4,4,True
strategy-23de0b8c32c2359e,Engenharia de software - F,15,Engenharia de Software,Engenharia de Software — Aula 15: Portais Corporativos,curso-393318-aula-15-5323-completo.pdf,46,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,8,7,True
strategy-63e5daad83b0c1ac,Engenharia de software - F,16,Engenharia de Software,Engenharia de Software — Aula 16: Engenharia de Usabilidade,curso-393318-aula-16-388c-completo.pdf,79,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,15,14,True
strategy-0830351b444c6342,Engenharia de software - F,17,Engenharia de Software,Engenharia de Software — Aula 17: Sistemas de Suporte à Decisão - Teoria,curso-393318-aula-17-1fab-completo.pdf,33,dp26-p3-conhecimentos-especificos,dp26-p3-esp-bi,4,4,True
strategy-09e6cbb95d2e8270,Engenharia de software - F,18,Engenharia de Software,Engenharia de Software — Aula 18: Intranet x Extranet - Teoria,curso-393318-aula-18-533e-completo.pdf,35,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,5,5,True
strategy-06b0ec1d56d11a71,Gestão e Governança - C,00,Gestão e Governança de TI,Gestão e Governança de TI — Aula 00: PMBOK 7 - Teoria,curso-393319-aula-00-c289-completo.pdf,254,dp26-p3-conhecimentos-especificos,dp26-p3-esp-gestao-governanca,20,19,True
strategy-9d0bad221791accd,Gestão e Governança - C,01,Gestão e Governança de TI,Gestão e Governança de TI — Aula 01: ITIL 4 - Teoria,curso-393319-aula-01-190d-completo.pdf,124,dp26-p3-conhecimentos-especificos,dp26-p3-esp-gestao-governanca,5,5,True
strategy-2e5d91171b1a16fd,Gestão e Governança - C,02,Gestão e Governança de TI,Gestão e Governança de TI — Aula 02: COBIT 2019 - Teoria,curso-393319-aula-02-9a57-completo.pdf,112,dp26-p3-conhecimentos-especificos,dp26-p3-esp-gestao-governanca,5,5,True
strategy-1f537c8421eb5991,Gestão e Governança - C,03,Gestão e Governança de TI,Gestão e Governança de TI — Aula 03: BPM - Teoria,curso-393319-aula-03-5137-completo.pdf,87,dp26-p3-conhecimentos-especificos,dp26-p3-esp-gestao-governanca,5,5,True
strategy-69bdd80374239d46,Gestão e Governança - C,04,Gestão e Governança de TI,Gestão e Governança de TI — Aula 04: BPMN - Teoria,curso-393319-aula-04-23cc-completo.pdf,100,dp26-p3-conhecimentos-especificos,dp26-p3-esp-gestao-governanca,5,5,True
strategy-9039d94cc0e585eb,Inglês - C,00,Língua Inglesa,Língua Inglesa — Aula 00: Sumário,curso-392455-aula-00-english-general-presentation-a895-completo.pdf,98,dp26-p3-ingles,dp26-p3-ing-compreensao,1,0,True
strategy-9549f3e2d6acb415,Inglês - C,01,Língua Inglesa,Língua Inglesa — Aula 01: Sumário,curso-392455-aula-01-reading-techniques-cognates-and-idioms-545c-completo.pdf,117,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-7d01e6c5112df9ba,Inglês - C,02,Língua Inglesa,Língua Inglesa — Aula 02: Sumário,curso-392455-aula-02-verbs-in-texts-92d0-completo.pdf,179,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-18c6a757fc14f688,Inglês - C,03,Língua Inglesa,Língua Inglesa — Aula 03: Sumário,curso-392455-aula-03-articles-and-nouns-in-the-texts-19de-completo.pdf,128,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-a1f057294f269f96,Inglês - C,04,Língua Inglesa,Língua Inglesa — Aula 04: Sumário,curso-392455-aula-04-adjectives-and-adverbs-in-the-texts-c186-completo.pdf,99,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-d32436bd3efd8d17,Inglês - C,05,Língua Inglesa,Língua Inglesa — Aula 05: Sumário,curso-392455-aula-05-pronouns-prepositions-and-conjunctions-in-the-texts-11e1-completo.pdf,150,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-cda5102c7bc4765e,Inglês - C,06,Língua Inglesa,Língua Inglesa — Aula 06: Sumário,curso-392455-aula-06-direct-speech-reported-speech-and-passive-voice-da86-completo.pdf,82,dp26-p3-ingles,dp26-p3-ing-compreensao,1,0,True
strategy-6b6999c30d2939d9,Inglês - C,07,Língua Inglesa,Língua Inglesa — Aula 07: Sumário,curso-392455-aula-07-if-clauses-and-quantifiers-5789-completo.pdf,64,dp26-p3-ingles,dp26-p3-ing-compreensao,1,1,True
strategy-9eddc4648a68fe90,LGPD e IA - C,Única,Inteligência Artificial,Inteligência Artificial — Aula Única: Noções de Inteligência Artificial - Teoria,curso-392459-aula-unica-diego-carvalho-renato-da-costa-3264-completo.pdf,186,dp26-p3-atualidades-ia,dp26-p3-ia-fundamentos,7,7,True
strategy-5bd9ccd8202ce180,LGPD e IA - C,00,Legislação Acerca da Segurança da Informação e Proteção de Dados,Legislação Acerca da Segurança da Informação e Proteção de Dados — Aula 00: Marco Civil da Internet - Lei nº 12.965/2014,curso-392461-aula-00-d3cc-completo.pdf,66,dp26-p3-legislacao-si-dados,dp26-p3-leg-marco-civil,4,3,True
strategy-e020b01faad9f4e7,LGPD e IA - C,02,Legislação Acerca da Segurança da Informação e Proteção de Dados,Legislação Acerca da Segurança da Informação e Proteção de Dados — Aula 02: Lei de Delitos Informáticos - Lei nº 12737/2012,curso-392461-aula-02-cbb3-completo.pdf,9,dp26-p3-legislacao-si-dados,dp26-p3-leg-delitos-informaticos,1,1,True
strategy-f3d49a1e748ba25c,LGPD e IA - C,03,LGPD e IA,LGPD e IA — Aula 03: Considerações Iniciais,curso-392461-aula-03-7bd6-grifado.pdf,69,dp26-p3-legislacao-si-dados,dp26-p3-leg-lgpd,1,0,False
strategy-b24d681e07bd1083,LGPD e IA - C,Sem identificação,LGPD e IA,LGPD e IA — Aula Sem identificação: Introdução,lei-de-acesso-a-informacao-lei-n-12-5272011-grifado-f933.pdf,31,dp26-p3-legislacao-si-dados,dp26-p3-leg-lgpd,1,0,False
strategy-f18b39536d45f5eb,Português - C,00,Português,Português — Aula 00: Apresentação Do Curso,curso-392405-aula-00-somente-em-pdf-ff47-grifado.pdf,69,dp26-p3-portugues,,1,0,False
strategy-33f2c5c397cea808,Português - C,01,Português,Português — Aula 01: Noções Iniciais De Ortografia,curso-392405-aula-01-ce54-grifado.pdf,68,dp26-p3-portugues,dp26-p3-por-interpretacao,1,1,False
strategy-504f3157051199b9,Português - C,02,Português,Português — Aula 02: Noções Iniciais,curso-392405-aula-02-5d07-grifado.pdf,105,dp26-p3-portugues,,1,0,False
strategy-a16cf82bcd179331,Português - C,03,Português,Português — Aula 03: Noções Iniciais,curso-392405-aula-03-43fb-grifado.pdf,57,dp26-p3-portugues,,1,0,False
strategy-b8536d81f4467f54,Português - C,04,Português,Português — Aula 04: Noções Iniciais,curso-392405-aula-04-1019-grifado.pdf,102,dp26-p3-portugues,,1,0,False
strategy-aac933ef43e87f26,Português - C,05,Português,Português — Aula 05: Noções Iniciais De Sintaxe 1,curso-392405-aula-05-c93b-grifado.pdf,92,dp26-p3-portugues,,1,0,False
strategy-e95f059c090dec8c,Português - C,06,Português,Português — Aula 06: Noções Iniciais De Pontuação,curso-392405-aula-06-ebad-grifado.pdf,50,dp26-p3-portugues,dp26-p3-por-interpretacao,1,1,False
strategy-c67434d292b0f4e3,Português - C,07,Português,Português — Aula 07: Noções Iniciais De Concordância,curso-392405-aula-07-0dd6-grifado.pdf,56,dp26-p3-portugues,dp26-p3-por-interpretacao,1,1,False
strategy-1a20923d77882d6a,Português - C,08,Português,Português — Aula 08: Noções Iniciais De Regência,curso-392405-aula-08-21e4-grifado.pdf,41,dp26-p3-portugues,dp26-p3-por-interpretacao,1,1,False
strategy-5620fd955df3fa0a,Português - C,09,Português,Português — Aula 09: Considerações Iniciais,curso-392405-aula-09-e3cf-grifado.pdf,23,dp26-p3-portugues,,1,0,False
strategy-87aecb1c76dafc16,Português - C,10,Português,Português — Aula 10: Considerações Iniciais,curso-392405-aula-10-2915-grifado.pdf,52,dp26-p3-portugues,,1,0,False
strategy-e2810920ddb84527,Português - C,11,Português,Português — Aula 11: Considerações Iniciais,curso-392405-aula-11-0181-grifado.pdf,69,dp26-p3-portugues,,1,0,False
strategy-3b2df7731af6506c,Português - C,12,Língua Portuguesa,Língua Portuguesa — Aula 12: Questões Comentadas - Ortografia - FGV,curso-392405-aula-12-21bb-completo.pdf,236,dp26-p3-portugues,dp26-p3-por-interpretacao,14,14,True
strategy-80fe64c0e38f1b35,Segurança da informação - C,00,Segurança da Informação,Segurança da Informação — Aula 00: Princípios de Segurança - Teoria,curso-393317-aula-00-d870-completo.pdf,272,dp26-p3-conhecimentos-especificos,dp26-p3-esp-desenvolvimento-sistemas,38,37,True
strategy-2e8c5ce69f937628,Segurança da informação - C,01,Segurança da Informação,Segurança da Informação — Aula 01: HTTP - Teoria,curso-393317-aula-01-72c0-completo.pdf,117,dp26-p3-conhecimentos-especificos,dp26-p3-esp-seguranca,16,16,True
strategy-2acf29402115122b,Segurança da informação - C,02,Segurança da Informação,Segurança da Informação — Aula 02: ISO 27001 e 27002 (Versão 2022),curso-393317-aula-02-fc15-completo.pdf,188,dp26-p3-conhecimentos-especificos,dp26-p3-esp-seguranca,9,9,True
