ordinal,id_plataforma,paginas,classe_aderencia,status_banco,assunto,subassunto,item_primario,itens_secundarios,tipo_correspondencia,confianca,texto_completo,cinco_alternativas,caracteristicas,elemento_visual_recuperado,extracao_suficiente,gabarito_origem,resposta_operacional,anulacao_oficial_identificada_no_acervo,conflito_gabarito_detectado_fontes_disponiveis,grupo_duplicata,registro_principal,apta_estudo,potencial_simulado,resultado_recuperacao_v2,motivos
444,4001685352,187,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,444,não,não,,
445,4001685353,187,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,445,não,não,,
446,4001728803,187,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,446,não,não,,
447,4001730195,"187,188",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,447,não,não,,
449,4001730231,188,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,449,não,não,,
450,4001814667,"188,189",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,450,não,não,,
451,4001857041,189,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,451,não,não,,
453,4001926469,"189,190",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,453,não,não,,
454,4002276692,190,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,454,não,não,,
455,4001445903,190,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,tabela,não,sim,plataforma secundária,E,não,não,,455,não,não,,
457,4002154221,191,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,457,não,não,,
464,4001014786,193,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,464,não,não,,
467,4001728941,194,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,467,não,não,,
470,4001888301,195,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,470,não,não,,
471,4002059963,"195,196",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,471,não,não,,
472,4001730592,196,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,472,não,não,,
473,4001014784,196,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,473,não,não,,
474,4001094016,"196,197",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,474,não,não,,
475,4001245788,197,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,475,não,não,,
476,4001264323,197,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,476,não,não,,
477,4001271589,"197,198",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,477,não,não,,
478,4001379919,198,DUVIDOSA,DUVIDOSA,Programação,"Linguagens, frameworks e código de aplicação",,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,478,não,não,,
479,4001384500,198,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,479,não,não,,
480,4001384768,"198,199",FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,D,não,não,,480,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
482,4001424342,199,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,482,não,não,,
483,4001424381,"199,200",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,483,não,não,,
484,4001424405,200,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,484,não,não,,
485,4001470117,200,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,485,não,não,,
487,4001592621,"200,201",FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,E,não,não,,487,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
488,4001625587,201,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,488,não,não,,
489,4001626826,201,FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,D,não,não,,489,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
490,4001675047,"201,202",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,490,não,não,,
491,4001945289,202,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,491,não,não,,
492,4002389601,202,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,492,não,não,,
493,4001507320,202,FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,C,não,não,,493,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
494,4002428444,"202,203",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,494,não,não,,
495,4002425827,203,FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,B,não,não,,495,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
499,4001674909,204,FORA_DO_EDITAL,FORA_DO_EDITAL,Observabilidade,"Monitoramento, métricas e logs",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,499,não,não,,
500,4001694415,"204,205",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,500,não,não,,
501,4001424159,205,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,501,não,não,,
502,4002467463,205,FORA_DO_EDITAL,INAPTA_OPERACIONALMENTE,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,não,sim,texto,não,não,plataforma secundária,E,não,não,,502,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
503,4002467213,"205,206",FORA_DO_EDITAL,FORA_DO_EDITAL,Estruturas de dados,"Pilhas, árvores, hash e estruturas clássicas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,503,não,não,,
509,4001516189,"208,209",ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,"código, SQL, tabela",sim,não,plataforma secundária,C,não,não,,509,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
515,4002467212,210,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,515,não,não,,
520,4001274587,212,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,520,não,não,,
522,4001730208,"212,213",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,522,não,não,,
523,4002131778,213,DUVIDOSA,INAPTA_OPERACIONALMENTE,Outro/indeterminado,Não classificado,,,não confirmada,baixa,não,sim,texto,não,não,plataforma secundária,E,não,não,,523,não,não,,texto completo não disponível no registro consolidado | extração insuficiente
524,4001857193,213,FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,524,não,não,,
525,4001876707,"213,214",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,525,não,não,,
530,4002130248,"215,216",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,E,não,não,,530,não,não,,
531,4001924992,216,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,531,não,não,,
533,4000870719,216,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,533,não,não,,
536,4001380911,217,FORA_DO_EDITAL,FORA_DO_EDITAL,Estruturas de dados,"Pilhas, árvores, hash e estruturas clássicas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,C,não,não,,536,não,não,,
538,4001686700,218,FORA_DO_EDITAL,FORA_DO_EDITAL,Observabilidade,"Monitoramento, métricas e logs",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,538,não,não,,
540,4002030136,"218,219",DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,A,não,não,,540,não,não,,
545,4001628796,220,DUVIDOSA,INAPTA_OPERACIONALMENTE,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,não,texto,sim,não,plataforma secundária,B,não,não,,545,não,não,,cinco alternativas textuais não disponíveis | extração insuficiente
633,4002125533,"252,253",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,633,não,não,,
660,4001516185,"261,262",ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,tabela,sim,não,plataforma secundária,D,não,não,,660,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
669,4001923397,264,ADERENTE_PARCIAL,INAPTA_OPERACIONALMENTE,SGBD,"Arquitetura, administração e recursos de SGBD",SGBD,,parcial,média,sim,não,texto,sim,não,plataforma secundária,D,não,não,,669,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
690,4001628797,272,ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,texto,sim,não,plataforma secundária,D,não,não,,690,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
695,4001923402,"273,274",ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,"código, SQL, tabela",sim,não,plataforma secundária,A,não,não,,695,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
709,4001730197,279,FORA_DO_EDITAL,FORA_DO_EDITAL,Observabilidade,"Monitoramento, métricas e logs",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,709,não,não,,
725,4001850118,285,DUVIDOSA,DUVIDOSA,Modelagem de dados,"Modelo conceitual, lógico, ER e cardinalidade",,,indireta,média,sim,sim,tabela,não,sim,plataforma secundária,C,não,não,,725,não,não,,
752,4001923408,297,ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,tabela,sim,não,plataforma secundária,B,não,não,,752,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
753,4001923413,297,ADERENTE_DIRETA,INAPTA_OPERACIONALMENTE,SQL,"Consultas, comandos, junções e subconsultas",SQL,,direta,alta,sim,não,tabela,sim,não,plataforma secundária,C,não,não,,753,não,não,IRRECUPERAVEL_NO_ACERVO,quinta alternativa não presente nas páginas encartadas | integridade textual incompleta para os critérios desta etapa
782,4002385171,"308,309",FORA_DO_EDITAL,FORA_DO_EDITAL,Infraestrutura,"Armazenamento, data center e sistemas",,,inexistente,alta,sim,sim,texto,não,sim,plataforma secundária,D,não,não,,782,não,não,,
795,4002292468,314,DUVIDOSA,DUVIDOSA,Outro/indeterminado,Não classificado,,,não confirmada,baixa,sim,sim,texto,não,sim,plataforma secundária,B,não,não,,795,não,não,,
